ALGA,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Pg,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x
AM1,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,
FAE,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,
ACir,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,
POO,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,
AM2,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,
LSD,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,
E1,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,
MAT,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,
PE,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,
ACp,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,
EA,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,x
E2,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,
SS,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
RCp,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,
PICC/CPg,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,
PR,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
FT,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,
SEAD1,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,
ST,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,
RCom,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,
RI,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,
SE1,,,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,
AVE,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,
SCDig,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,
SOt,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,
PI,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x
SCDist,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,
EGP,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,
OGE,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,
SG,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,
